Time (%),Total Time (ns),Num Calls,Avg (ns),Med (ns),Min (ns),Max (ns),StdDev (ns),Name
48.7,9469815293,10,946981529.3,7400.5,816,5591473937,2036763685.4,cudaFree
43.2,8396747289,3460,2426805.6,1237033.0,26333,12763020,3300615.0,cuMemcpyDtoH_v2
3.7,710098641,8312,85430.5,9669.0,2407,5293102,139515.1,cuMemAlloc_v2
2.6,498947802,8299,60121.4,8112.0,1624,3334237,101891.5,cuMemFree_v2
0.7,131165431,1,131165431.0,131165431.0,131165431,131165431,0.0,cuCtxCreate_v2
0.3,58296290,4152,14040.5,11078.0,7056,103391,7030.4,cuMemcpyHtoDAsync_v2
0.3,52500946,1384,37934.2,37297.0,32663,113704,4301.7,cuMemcpyDtoHAsync_v2
0.2,47737015,4844,9854.9,10130.5,5517,41875,2760.9,cuLaunchKernel
0.2,29334558,2076,14130.3,13518.0,11233,125698,3953.8,cudaLaunchKernel
0.1,18748951,5536,3386.7,3240.0,1751,13945,1349.6,cuEventRecord
0.1,11257563,696,16174.7,14507.0,10547,1017065,38025.8,cuMemcpyHtoD_v2
0.0,7522377,692,10870.5,10635.5,8533,39449,2130.3,cudaMemsetAsync
0.0,6820460,692,9856.2,6692.5,3075,19059,4260.7,cudaEventQuery
0.0,3836014,5544,691.9,436.0,266,20867,732.9,cuEventCreate
0.0,2523910,5528,456.6,388.0,185,7682,282.7,cuEventDestroy_v2
0.0,1917145,8,239643.1,162567.5,4021,571551,242244.0,cudaMalloc
0.0,1704125,692,2462.6,2415.5,1950,9502,536.6,cudaEventRecord
0.0,1616017,692,2335.3,2282.0,2049,7672,386.4,cuEventSynchronize
0.0,810032,6,135005.3,146385.0,86155,175004,41185.2,cuModuleLoadDataEx
0.0,125682,2,62841.0,62841.0,32936,92746,42292.1,cudaMemcpy
0.0,74987,1,74987.0,74987.0,74987,74987,0.0,cuMemGetInfo_v2
0.0,67175,36,1866.0,1455.0,361,19182,3043.5,cudaEventCreateWithFlags
0.0,31353,1,31353.0,31353.0,31353,31353,0.0,cuStreamCreate
0.0,13320,4,3330.0,1481.0,967,9391,4059.4,cudaDeviceSynchronize
0.0,7598,18,422.1,340.0,313,1663,313.4,cudaEventDestroy
0.0,5941,3,1980.3,1382.0,1295,3264,1112.5,cuInit
